State,District,Date,Year,Month,Avg_rainfall,Agency_name,source_file
Tamil Nadu,Thanjavur,2021-02-21,2021,2,3.929675416,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-02-24,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-02-28,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-03-02,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-03-15,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-03-18,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Thanjavur,2021-03-20,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-03-26,2021,3,0.001668883,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-03-30,2021,3,0.002702002,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-10,2021,4,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-15,2021,4,19.78155763,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-17,2021,4,5.048902121,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-18,2021,4,1.018672306,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-19,2021,4,9.094001776,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-04-27,2021,4,0.026313611,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-05-04,2021,5,1.50951829,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-05-06,2021,5,0.034543238,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-05-16,2021,5,2.066157133,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-03,2021,6,27.8283748,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-07,2021,6,0.002260498,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-15,2021,6,0.078464011,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-17,2021,6,0.32107904,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-27,2021,6,0.657663685,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-29,2021,6,0.022958184,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-06-30,2021,6,7.709994115,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-07-07,2021,7,0.446342427,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-07-22,2021,7,0.028812522,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-07-24,2021,7,0.532523919,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-07-28,2021,7,0.189970147,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-08-13,2021,8,4.260429765,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-08-15,2021,8,1.766473355,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-08-16,2021,8,0.137819747,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-08-25,2021,8,1.889997217,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-08-29,2021,8,0.62840966,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-09-12,2021,9,1.177145589,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-09-22,2021,9,2.745375021,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-09-29,2021,9,0.30488469,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-02,2021,10,20.23057557,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-03,2021,10,21.30951311,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-05,2021,10,3.042233176,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-08,2021,10,7.588598299,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-17,2021,10,20.84196085,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-23,2021,10,20.5488643,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-29,2021,10,0.433371052,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-10-30,2021,10,2.823432848,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-01,2021,11,21.0946245,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-09,2021,11,9.608238618,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-12,2021,11,25.55945275,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-15,2021,11,3.50444324,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-16,2021,11,5.072752143,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-11-18,2021,11,17.95935769,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-03,2021,12,5.887008306,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-12,2021,12,1.153904842,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-15,2021,12,1.165454575,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-21,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-25,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-26,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Namakkal,2021-12-27,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-01-01,2021,1,1.737671287,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-01-15,2021,1,8.732389249,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-01-16,2021,1,7.076267212,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-01-31,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-02,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-10,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-16,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-20,2021,2,0.687572105,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-21,2021,2,6.634494827,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-22,2021,2,0.999532802,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-24,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-02-26,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-03-05,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-03-06,2021,3,3.44e-05,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-03-19,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-03-29,2021,3,0.000997229,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-03-31,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-09,2021,4,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-15,2021,4,15.96549649,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-20,2021,4,0.695171677,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-26,2021,4,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-27,2021,4,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-04-29,2021,4,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-05-01,2021,5,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-05-09,2021,5,0.016093211,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-05-11,2021,5,0.501760859,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-05-14,2021,5,2.823120514,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-05-16,2021,5,2.964537882,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-01,2021,6,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-05,2021,6,51.9904922,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-07,2021,6,0.003902947,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-12,2021,6,0.122573182,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-15,2021,6,0.132012469,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-23,2021,6,11.44837643,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-27,2021,6,0.669243726,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-06-30,2021,6,0.000498614,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-07,2021,7,0.044050006,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-09,2021,7,21.30199479,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-15,2021,7,30.33637245,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-23,2021,7,2.958674864,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-25,2021,7,0.000498614,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-26,2021,7,0.501502955,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-07-31,2021,7,0.000928454,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-08-02,2021,8,0.004504723,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-08-04,2021,8,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-08-06,2021,8,0.145732962,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-08-15,2021,8,3.341576359,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-09-07,2021,9,2.459441465,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-09-14,2021,9,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-09-24,2021,9,32.39425736,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-09-27,2021,9,0.1305854,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-10-05,2021,10,3.87968449,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-10-16,2021,10,0.945544895,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-10-18,2021,10,0.035711109,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-10-20,2021,10,8.857146018,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-10-29,2021,10,10.86516949,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-07,2021,11,3.593101548,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-08,2021,11,15.14539611,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-11,2021,11,8.58533238,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-21,2021,11,24.14659012,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-23,2021,11,7.206972967,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-25,2021,11,6.695961951,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-26,2021,11,93.21672415,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-27,2021,11,34.96951493,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-11-29,2021,11,42.25296503,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-08,2021,12,0.023744363,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-13,2021,12,0.00147865,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-15,2021,12,8.069232058,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-19,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-21,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-22,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Perambalur,2021-12-27,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-01,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-03,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-12,2021,1,69.88906457,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-13,2021,1,47.5190629,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-18,2021,1,0.00505025,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-19,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-01-22,2021,1,0.005265322,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-02-07,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-02-21,2021,2,1.959448206,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-02-24,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-02,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-04,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-06,2021,3,0.00132361,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-15,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-21,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-22,2021,3,0.013346396,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-23,2021,3,0.000369832,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-25,2021,3,0.024499753,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-03-28,2021,3,0.004729958,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-04-06,2021,4,4.54e-05,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-04-11,2021,4,0.511081978,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-04-18,2021,4,0.004431497,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-05-12,2021,5,0.160792606,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-05-14,2021,5,3.028554883,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-05-20,2021,5,3.73958625,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-05-31,2021,5,0.005768083,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-06-02,2021,6,0.003471231,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-06-07,2021,6,0.008953829,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-06-13,2021,6,2.98721155,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-06-15,2021,6,0.230600033,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-06-19,2021,6,0.023370792,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-02,2021,7,8.237185517,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-04,2021,7,2.055338527,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-07,2021,7,4.622583044,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-15,2021,7,0.97127636,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-19,2021,7,0.25353611,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-07-20,2021,7,0.040285743,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-08-14,2021,8,2.35577194,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-08-22,2021,8,7.932982412,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-08-24,2021,8,4.071221811,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-08-30,2021,8,0.182554304,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-03,2021,9,56.56501821,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-05,2021,9,14.95763129,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-06,2021,9,3.11675659,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-08,2021,9,0.018147725,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-11,2021,9,0.014384521,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-09-27,2021,9,3.994562758,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-09,2021,10,26.9396391,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-12,2021,10,26.90837856,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-16,2021,10,0.006968415,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-19,2021,10,3.021794094,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-23,2021,10,1.746943992,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-28,2021,10,3.058024661,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-10-29,2021,10,12.68424755,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-01,2021,11,21.4237364,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-05,2021,11,4.268958695,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-07,2021,11,50.60189121,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-09,2021,11,8.794963661,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-11,2021,11,1.890996831,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-15,2021,11,14.95724199,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-18,2021,11,30.81633572,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-19,2021,11,10.50624805,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-21,2021,11,4.511581515,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-11-24,2021,11,10.0797603,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-12-06,2021,12,2.428842972,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-12-10,2021,12,0.985180748,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-12-14,2021,12,1.394260444,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-12-16,2021,12,0.023163167,NRSC VIC MODEL,2021.csv
Tamil Nadu,Pudukkottai,2021-12-22,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-06,2021,8,1.821034049,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-09,2021,8,2.037431554,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-11,2021,8,0.01658343,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-14,2021,8,0.018281516,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-16,2021,8,0.029084229,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-17,2021,8,0.012356281,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-18,2021,8,0.007478802,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-19,2021,8,0.85240276,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-27,2021,8,8.845832856,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-08-29,2021,8,4.172521085,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-04,2021,9,1.571000001,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-05,2021,9,0.234155143,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-09,2021,9,0.01692666,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-14,2021,9,1.068583488,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-17,2021,9,5.267750063,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-29,2021,9,14.96916507,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-06,2021,10,22.20150966,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-07,2021,10,0.253430219,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-09,2021,10,24.57348211,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-10,2021,10,0.770388846,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-23,2021,10,1.476665935,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-10-25,2021,10,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-01,2021,11,19.9511671,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-04,2021,11,19.88969279,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-06,2021,11,5.164275239,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-13,2021,11,90.34795442,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-19,2021,11,0.024387397,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-21,2021,11,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-22,2021,11,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-24,2021,11,6.843735931,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-25,2021,11,1.561028265,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-27,2021,11,24.94628412,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-28,2021,11,6.481628244,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-11-30,2021,11,13.45624321,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-01,2021,12,0.902929834,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-02,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-12,2021,12,0.233197712,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-14,2021,12,1.078537159,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-21,2021,12,9.03e-05,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-23,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-25,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-12-27,2021,12,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-01-07,2021,1,1.712970782,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-06-03,2021,6,0.022436405,NRSC VIC MODEL,2021.csv
Tamil Nadu,Kanniyakumari,2021-09-26,2021,9,0.005690393,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-01-18,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-01-24,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-01-25,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-01-30,2021,1,0.14207583,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-01-31,2021,1,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-02-22,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-02-27,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-02-28,2021,2,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-14,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-15,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-18,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-24,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-30,2021,3,0.0,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-03-31,2021,3,3.12e-05,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-04-11,2021,4,0.039523367,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-04-14,2021,4,0.093033528,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-04-23,2021,4,0.004540761,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-04-28,2021,4,0.735155461,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-05-05,2021,5,3.515205163,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-05-08,2021,5,1.150051879,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-05-09,2021,5,0.093845866,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-05-21,2021,5,0.742591478,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-05-22,2021,5,11.47375329,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-06-05,2021,6,13.63746759,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-06-06,2021,6,8.538297086,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-06-14,2021,6,0.451128775,NRSC VIC MODEL,2021.csv
Tamil Nadu,Karur,2021-06-23,2021,6,0.054593278,NRSC VIC MODEL,2021.csv
